equip_type	equip_id	location_index	corrected_code	corrected_name	notes	timestamp	verified
post	H027355					2026-07-15T15:54:31	true
post	H027627					2026-07-15T15:54:31	true
post	H027666					2026-07-15T15:54:31	true
post	H027671					2026-07-15T15:54:31	true
post	H027676					2026-07-15T15:54:31	true
post	H027677					2026-07-15T15:54:31	true
post	H027678					2026-07-15T15:54:31	true
post	H027681					2026-07-15T15:54:31	true
post	H027682					2026-07-15T15:54:31	true
post	H027683					2026-07-15T15:54:31	true
post	H027720					2026-07-15T15:54:31	true
post	H027922					2026-07-15T15:54:31	true
post	H027933					2026-07-15T15:54:31	true
post	H027991					2026-07-15T15:54:31	true
post	H028165					2026-07-15T15:54:31	true
post	H028695					2026-07-15T15:54:31	true
post	H028696					2026-07-15T15:54:31	true
post	H028764					2026-07-15T15:54:31	true
post	H029319					2026-07-15T15:54:31	true
post	H029861					2026-07-15T15:54:31	true
post	H030935					2026-07-15T15:54:31	true
post	H031084					2026-07-15T15:54:31	true
post	H031653					2026-07-15T15:54:31	true
post	H031694					2026-07-15T15:54:31	true
post	H031701					2026-07-15T15:54:31	true
post	H032087					2026-07-15T15:54:31	true
post	H032263					2026-07-15T15:54:31	true
post	H032325					2026-07-15T15:54:31	true
post	H033944					2026-07-15T15:54:31	true
post	H034275					2026-07-15T15:54:31	true
post	H035034					2026-07-15T15:54:31	true
post	H037889					2026-07-15T15:54:31	true
post	H037893					2026-07-15T15:54:31	true
post	H037963					2026-07-15T15:54:31	true
post	H037964					2026-07-15T15:54:31	true
post	H038008					2026-07-15T15:54:31	true
post	H038116					2026-07-15T15:54:31	true
post	H038137					2026-07-15T15:54:31	true
post	H038138					2026-07-15T15:54:31	true
post	H038163					2026-07-15T15:54:31	true
post	H038291					2026-07-15T15:54:31	true
post	H039443					2026-07-15T15:54:31	true
post	H040283					2026-07-15T15:54:31	true
post	H041449					2026-07-15T15:54:31	true
post	H041451					2026-07-15T15:54:31	true
post	H041454					2026-07-15T15:54:31	true
post	H041456		18252	Rua das Creoulas		2026-07-15T15:12:35	
post	H041732					2026-07-15T15:54:31	true
post	H047003					2026-07-15T15:54:31	true
post	H048898					2026-07-15T15:54:31	true
sem	1	1				2026-07-15T16:17:46	true
sem	10	2				2026-07-15T16:17:46	true
sem	100	1	12009	Estrada do Bongi		2026-07-13T18:09:52	
sem	100	2				2026-07-15T16:17:46	true
sem	101	1				2026-07-15T16:17:46	true
sem	101	2				2026-07-15T16:17:46	true
sem	102	1				2026-07-15T16:17:46	true
sem	102	2				2026-07-15T16:17:46	true
sem	103	1	5770	Avenida  Antônio de Goes		2026-07-13T18:00:05	
sem	103	2				2026-07-15T16:17:46	true
sem	104	1				2026-07-15T16:17:46	true
sem	104	2				2026-07-15T16:17:46	true
sem	105	1				2026-07-15T16:17:46	true
sem	105	2				2026-07-15T14:34:10	true
sem	106	1				2026-07-15T16:17:46	true
sem	106	2				2026-07-15T16:17:46	true
sem	107	1				2026-07-15T16:17:46	true
sem	107	2	8222	Estrada do Arraial		2026-07-15T16:16:30	
sem	108	1				2026-07-15T16:17:46	true
sem	109	1				2026-07-15T16:17:46	true
sem	11	1				2026-07-15T16:17:46	true
sem	110	1				2026-07-15T16:17:46	true
sem	110	2				2026-07-15T16:17:46	true
sem	111	1				2026-07-15T16:17:46	true
sem	111	2				2026-07-15T16:17:46	true
sem	112	1				2026-07-15T16:17:46	true
sem	112	2				2026-07-15T16:17:46	true
sem	113	1				2026-07-15T16:17:46	true
sem	113	2				2026-07-15T16:17:46	true
sem	114	1				2026-07-15T16:17:46	true
sem	114	2	10898	Rua Coronel Benedito Chaves		2026-07-13T18:20:42	
sem	115	1				2026-07-15T16:17:46	true
sem	115	2				2026-07-15T16:17:46	true
sem	116	1	43451	Avenida Marechal Mascarenhas de Moraes		2026-07-15T14:25:36	
sem	117	1				2026-07-15T16:17:46	true
sem	118	1				2026-07-15T16:17:46	true
sem	119	1				2026-07-15T16:17:46	true
sem	119	2				2026-07-15T16:17:46	true
sem	12	1				2026-07-15T16:17:46	true
sem	12	2				2026-07-15T16:17:46	true
sem	120	1				2026-07-15T16:17:46	true
sem	120	2				2026-07-15T16:17:46	true
sem	121	1				2026-07-15T16:17:46	true
sem	121	2				2026-07-15T16:17:46	true
sem	122	1				2026-07-15T14:37:29	true
sem	122	2				2026-07-15T14:35:49	true
sem	123	1				2026-07-15T16:17:46	true
sem	123	2				2026-07-15T16:17:46	true
sem	124	1				2026-07-15T16:17:46	true
sem	125	1				2026-07-15T16:17:46	true
sem	125	2				2026-07-15T14:34:53	true
sem	126	1				2026-07-15T16:17:46	true
sem	126	2				2026-07-15T16:17:46	true
sem	127	1				2026-07-15T16:17:46	true
sem	127	2				2026-07-15T16:17:46	true
sem	128	1				2026-07-15T16:17:46	true
sem	128	2				2026-07-15T16:17:46	true
sem	129	1	32972	Rua Visconde de Jequitinhonha		2026-07-13T18:01:52	
sem	129	2				2026-07-15T16:17:46	true
sem	13	1	11584	Rua do Sol		2026-07-15T16:08:08	
sem	13	2	120022	Rua Nova		2026-07-15T16:00:23	
sem	130	1				2026-07-15T16:17:46	true
sem	130	2				2026-07-15T16:17:46	true
sem	131	1				2026-07-15T16:17:46	true
sem	131	2				2026-07-15T16:17:46	true
sem	132	1				2026-07-15T16:17:46	true
sem	132	2				2026-07-15T16:17:46	true
sem	133	1				2026-07-15T16:17:46	true
sem	134	1				2026-07-15T16:17:46	true
sem	134	2				2026-07-15T16:17:46	true
sem	135	1				2026-07-15T16:17:46	true
sem	135	2				2026-07-15T16:17:46	true
sem	136	1				2026-07-15T16:17:46	true
sem	136	2				2026-07-15T16:17:46	true
sem	137	1				2026-07-15T16:17:46	true
sem	137	2				2026-07-15T16:17:46	true
sem	138	1				2026-07-15T16:17:46	true
sem	138	2				2026-07-15T16:17:46	true
sem	139	1				2026-07-15T16:17:46	true
sem	139	2				2026-07-15T16:17:46	true
sem	14	1	11584	Rua do Sol		2026-07-15T16:08:08	
sem	14	2				2026-07-15T16:17:46	true
sem	140	1				2026-07-15T16:17:46	true
sem	140	2				2026-07-15T16:17:46	true
sem	141	1				2026-07-15T16:17:46	true
sem	141	2				2026-07-15T16:17:46	true
sem	142	1				2026-07-15T16:17:46	true
sem	142	2				2026-07-15T16:17:46	true
sem	143	1				2026-07-15T16:17:46	true
sem	143	2				2026-07-15T16:17:46	true
sem	144	1				2026-07-15T16:17:46	true
sem	144	2				2026-07-15T14:34:53	true
sem	145	1				2026-07-15T16:17:46	true
sem	145	2				2026-07-15T16:17:46	true
sem	146	1				2026-07-15T16:17:46	true
sem	146	2				2026-07-15T16:17:46	true
sem	147	1				2026-07-15T16:17:46	true
sem	147	2				2026-07-15T16:17:46	true
sem	148	1				2026-07-15T16:17:46	true
sem	148	2				2026-07-15T16:17:46	true
sem	149	1				2026-07-15T16:17:46	true
sem	149	2				2026-07-15T16:17:46	true
sem	15	1				2026-07-15T16:17:46	true
sem	15	2				2026-07-15T16:17:46	true
sem	150	1				2026-07-15T16:17:46	true
sem	150	2	77046	Rua S D 1096		2026-07-13T18:20:10	
sem	151	1	39063	Avenida Lins Petit		2026-07-13T18:07:53	
sem	152	1				2026-07-15T16:17:46	true
sem	152	2				2026-07-15T16:17:46	true
sem	153	1				2026-07-15T16:17:46	true
sem	154	1	32972	Rua Visconde de Jequitinhonha		2026-07-13T18:01:52	
sem	154	2				2026-07-15T16:17:46	true
sem	155	1				2026-07-15T16:17:46	true
sem	155	2				2026-07-15T16:17:46	true
sem	156	1				2026-07-15T16:17:46	true
sem	157	1				2026-07-15T16:17:46	true
sem	157	2				2026-07-15T16:17:46	true
sem	158	1	32972	Rua Visconde de Jequitinhonha		2026-07-13T18:01:52	
sem	158	2				2026-07-15T16:17:46	true
sem	159	1				2026-07-15T16:17:46	true
sem	159	2	53317	Rua Sá e Souza		2026-07-15T15:57:30	
sem	16	1				2026-07-15T16:17:46	true
sem	16	2				2026-07-15T16:17:46	true
sem	160	1				2026-07-15T16:17:46	true
sem	160	2				2026-07-15T16:17:46	true
sem	161	1	43451	Avenida Marechal Mascarenhas de Moraes		2026-07-15T14:25:36	
sem	161	2				2026-07-15T16:17:46	true
sem	162	1				2026-07-15T16:17:46	true
sem	162	2				2026-07-15T16:17:46	true
sem	163	1				2026-07-15T16:17:46	true
sem	163	2	120022	Rua Nova		2026-07-15T16:00:23	
sem	164	1				2026-07-15T16:17:46	true
sem	165	1				2026-07-15T16:17:46	true
sem	165	2				2026-07-15T14:39:00	true
sem	166	1				2026-07-15T16:17:46	true
sem	167	1				2026-07-15T16:17:46	true
sem	167	2				2026-07-15T16:17:46	true
sem	168	1				2026-07-15T16:17:46	true
sem	168	2				2026-07-15T16:17:46	true
sem	169	1				2026-07-15T16:17:46	true
sem	169	2				2026-07-15T16:17:46	true
sem	17	1				2026-07-15T14:36:13	true
sem	17	2				2026-07-15T16:17:46	true
sem	170	1				2026-07-15T16:17:46	true
sem	171	1				2026-07-15T16:17:46	true
sem	171	2				2026-07-15T16:17:46	true
sem	172	1				2026-07-15T16:17:46	true
sem	172	2	61492	Rua Treze de Maio		2026-07-15T16:17:37	
sem	173	1				2026-07-15T16:17:46	true
sem	173	2				2026-07-15T14:33:41	true
sem	174	1				2026-07-15T16:17:46	true
sem	174	2				2026-07-15T16:17:46	true
sem	175	1				2026-07-15T16:17:46	true
sem	175	2				2026-07-15T16:17:46	true
sem	176	1				2026-07-15T16:17:46	true
sem	176	2	14761	Rua Bispo Cardoso Ayres		2026-07-13T18:13:09	
sem	177	1	73237	Rua Amélia		2026-07-15T16:12:17	
sem	177	2				2026-07-15T16:17:46	true
sem	178	1	73237	Rua Amélia		2026-07-15T16:12:17	
sem	178	2	6017	Rua Antônio Novais		2026-07-13T18:12:13	
sem	179	1				2026-07-15T16:17:46	true
sem	179	2				2026-07-15T16:17:46	true
sem	18	1	50393	Rua Imperador Dom Pedro II		2026-07-15T16:09:14	
sem	18	2	117714	Rua Treze de Março		2026-07-15T16:13:51	
sem	180	1				2026-07-15T16:17:46	true
sem	180	2	26182	Rua São João		2026-07-15T16:09:50	
sem	181	1				2026-07-15T16:17:46	true
sem	181	2				2026-07-15T16:17:46	true
sem	182	1				2026-07-15T16:17:46	true
sem	182	2				2026-07-15T16:17:46	true
sem	183	1				2026-07-15T16:17:46	true
sem	183	2	32140	Rua Jack Ayres		2026-07-15T14:39:35	
sem	184	1				2026-07-15T16:17:46	true
sem	184	2	29238	Rua da Hora		2026-07-15T16:10:24	
sem	185	1				2026-07-15T16:17:46	true
sem	185	2				2026-07-15T14:34:53	true
sem	186	1				2026-07-15T16:17:46	true
sem	186	2				2026-07-15T16:17:46	true
sem	187	1				2026-07-15T16:17:46	true
sem	187	2				2026-07-15T16:17:46	true
sem	188	1	53996	Avenida Santos Dumont		2026-07-15T16:15:53	
sem	188	2				2026-07-15T16:17:46	true
sem	189	1				2026-07-15T14:36:58	true
sem	19	1	57630	Avenida Rio Branco		2026-07-15T16:15:40	
sem	19	2				2026-07-15T16:17:46	true
sem	190	1				2026-07-15T16:17:46	true
sem	190	2				2026-07-15T14:39:00	true
sem	191	1				2026-07-15T16:17:46	true
sem	191	2				2026-07-15T16:17:46	true
sem	192	1				2026-07-15T16:17:46	true
sem	192	2				2026-07-15T16:17:46	true
sem	193	1				2026-07-15T16:17:46	true
sem	193	2				2026-07-15T16:17:46	true
sem	194	1				2026-07-15T16:17:46	true
sem	194	2	117714	Rua Treze de Março		2026-07-15T16:13:51	
sem	195	1	73237	Rua Amélia		2026-07-15T16:12:17	
sem	195	2				2026-07-15T16:17:46	true
sem	196	1				2026-07-15T16:17:46	true
sem	196	2				2026-07-15T16:17:46	true
sem	197	1	11584	Rua do Sol		2026-07-15T16:08:08	
sem	198	1				2026-07-15T16:17:46	true
sem	198	2				2026-07-15T16:17:46	true
sem	199	1	26182	Rua São João		2026-07-15T16:09:50	
sem	199	2	24996	Rua do Forte		2026-07-15T16:09:27	
sem	2	1				2026-07-15T16:17:46	true
sem	2	2				2026-07-15T14:34:10	true
sem	20	1				2026-07-15T14:33:12	true
sem	20	2				2026-07-15T16:17:46	true
sem	200	1				2026-07-15T16:17:46	true
sem	200	2				2026-07-15T14:34:10	true
sem	201	1				2026-07-15T16:17:46	true
sem	201	2				2026-07-15T16:17:46	true
sem	202	1				2026-07-15T16:17:46	true
sem	202	2	15466	Rua dos Casados	Estava Rua Dona Maria de Souza que é uma rua na Vila Militar e por isso não está no mapa da prefeitura do Recife.	2026-07-15T15:06:48	
sem	203	1				2026-07-15T14:36:13	true
sem	203	2	50393	Rua Imperador Dom Pedro II		2026-07-15T16:09:14	
sem	204	1				2026-07-15T14:36:13	true
sem	204	2				2026-07-15T16:17:46	true
sem	205	1				2026-07-15T14:38:04	true
sem	206	1	50393	Rua Imperador Dom Pedro II		2026-07-15T16:09:14	
sem	206	2				2026-07-15T16:17:46	true
sem	207	1				2026-07-15T16:17:46	true
sem	207	2				2026-07-15T16:17:46	true
sem	208	1				2026-07-15T16:17:46	true
sem	208	2				2026-07-15T16:17:46	true
sem	209	1				2026-07-15T16:17:46	true
sem	209	2	62944	Rua Velha		2026-07-15T15:56:47	
sem	21	1	29238	Rua da Hora		2026-07-15T16:10:24	
sem	210	1				2026-07-15T16:17:46	true
sem	210	2				2026-07-15T16:17:46	true
sem	211	1				2026-07-15T14:38:04	true
sem	212	1				2026-07-15T16:17:46	true
sem	212	2				2026-07-15T16:17:46	true
sem	213	1				2026-07-15T16:17:46	true
sem	213	2				2026-07-15T16:17:46	true
sem	214	1				2026-07-15T16:17:46	true
sem	214	2	40797	Avenida Dr Malaquias		2026-07-13T18:01:20	
sem	215	1				2026-07-15T16:17:46	true
sem	215	2	40797	Avenida Dr Malaquias		2026-07-13T18:01:20	
sem	216	1				2026-07-15T16:17:46	true
sem	216	2				2026-07-15T16:17:46	true
sem	217	1				2026-07-15T16:17:46	true
sem	217	2				2026-07-15T16:17:46	true
sem	218	1	43451	Avenida Marechal Mascarenhas de Moraes		2026-07-15T14:25:36	
sem	218	2				2026-07-15T16:17:46	true
sem	219	1				2026-07-15T16:17:46	true
sem	22	1				2026-07-15T16:17:46	true
sem	22	2				2026-07-15T16:17:46	true
sem	220	1				2026-07-15T16:17:46	true
sem	220	2				2026-07-15T16:17:46	true
sem	221	1				2026-07-15T16:17:46	true
sem	221	2				2026-07-15T16:17:46	true
sem	222	1				2026-07-15T16:17:46	true
sem	222	2	47511	Avenida Oliveira Lima		2026-07-15T16:00:01	
sem	223	1				2026-07-15T16:17:46	true
sem	223	2				2026-07-15T16:17:46	true
sem	224	1	72656	Rua Dom Manoel da Costa		2026-07-15T14:40:43	
sem	225	1	43451	Avenida Marechal Mascarenhas de Moraes		2026-07-15T14:25:36	
sem	225	2				2026-07-15T16:17:46	true
sem	226	1	5770	Avenida  Antônio de Goes		2026-07-13T18:00:05	
sem	226	2				2026-07-15T16:17:46	true
sem	227	1				2026-07-15T16:17:46	true
sem	227	2				2026-07-15T16:17:46	true
sem	228	1				2026-07-15T16:17:46	true
sem	229	1				2026-07-15T16:17:46	true
sem	229	2				2026-07-15T16:17:46	true
sem	23	1				2026-07-15T16:17:46	true
sem	23	2				2026-07-15T16:17:46	true
sem	230	1				2026-07-15T16:17:46	true
sem	230	2				2026-07-15T16:17:46	true
sem	231	1				2026-07-15T16:17:46	true
sem	231	2				2026-07-15T16:17:46	true
sem	232	1				2026-07-15T16:17:46	true
sem	232	2	59013	Rua Rodrigues Ferreira		2026-07-15T15:58:13	
sem	233	1				2026-07-15T16:17:46	true
sem	233	2	12009	Estrada do Bongi		2026-07-15T16:16:41	
sem	234	1				2026-07-15T16:17:46	true
sem	234	2	65609	Rua Waldemar Nery Carneiro Monteiro		2026-07-15T14:39:16	
sem	235	1				2026-07-15T16:17:46	true
sem	235	2				2026-07-15T16:17:46	true
sem	236	1				2026-07-15T16:17:46	true
sem	236	2	27472	Rua Gregório Júnior		2026-07-15T16:03:56	
sem	237	1				2026-07-15T16:17:46	true
sem	238	1				2026-07-15T16:17:46	true
sem	238	2				2026-07-15T16:17:46	true
sem	239	1				2026-07-15T16:17:46	true
sem	239	2				2026-07-15T16:17:46	true
sem	24	1				2026-07-15T16:17:46	true
sem	24	2				2026-07-15T16:17:46	true
sem	240	1				2026-07-15T16:17:46	true
sem	240	2				2026-07-15T16:17:46	true
sem	241	1				2026-07-15T16:17:46	true
sem	241	2				2026-07-15T16:17:46	true
sem	242	1				2026-07-15T16:17:46	true
sem	242	2				2026-07-15T16:17:46	true
sem	243	1				2026-07-15T16:17:46	true
sem	243	2	9164	Rua da Aurora		2026-07-13T18:24:23	
sem	244	1				2026-07-15T16:17:46	true
sem	244	2				2026-07-15T16:17:46	true
sem	245	1	20060	Rua Vinte e Um de Abril		2026-07-15T16:13:11	
sem	245	2				2026-07-15T16:17:46	true
sem	246	1				2026-07-15T16:17:46	true
sem	246	2				2026-07-15T16:17:46	true
sem	247	1				2026-07-15T16:17:46	true
sem	247	2	56537	Avenida Raimundo Diniz		2026-07-13T18:03:59	
sem	248	1				2026-07-15T14:36:00	true
sem	249	1	24988	Estrada do Forte do Arraial Novo do Bom Jesus		2026-07-13T18:01:02	
sem	249	2	27022	Rua Gomes Taborda		2026-07-15T16:04:11	
sem	25	1				2026-07-15T16:17:46	true
sem	25	2				2026-07-15T16:17:46	true
sem	250	1				2026-07-15T16:17:46	true
sem	250	2				2026-07-15T16:17:46	true
sem	251	1				2026-07-15T16:17:46	true
sem	251	2				2026-07-15T16:17:46	true
sem	252	1				2026-07-15T16:17:46	true
sem	252	2				2026-07-15T16:17:46	true
sem	253	1				2026-07-15T16:17:46	true
sem	253	2				2026-07-15T16:17:46	true
sem	254	1				2026-07-15T16:17:46	true
sem	254	2				2026-07-15T16:17:46	true
sem	255	1				2026-07-15T16:17:46	true
sem	256	1				2026-07-15T16:17:46	true
sem	257	1				2026-07-15T16:17:46	true
sem	257	2				2026-07-15T16:17:46	true
sem	258	1	32972	Rua Visconde de Jequitinhonha		2026-07-13T18:01:52	
sem	258	2				2026-07-15T16:17:46	true
sem	259	1				2026-07-15T16:17:46	true
sem	259	2				2026-07-15T14:34:53	true
sem	26	1				2026-07-15T16:17:46	true
sem	26	2				2026-07-15T16:17:46	true
sem	260	1				2026-07-15T16:17:46	true
sem	260	2				2026-07-15T16:17:46	true
sem	261	1				2026-07-15T16:17:46	true
sem	261	2				2026-07-15T16:17:46	true
sem	262	1				2026-07-15T16:17:46	true
sem	263	1				2026-07-15T16:17:46	true
sem	264	1				2026-07-15T16:17:46	true
sem	265	1				2026-07-15T16:17:46	true
sem	266	1				2026-07-15T16:17:46	true
sem	267	1				2026-07-15T16:17:46	true
sem	268	1				2026-07-15T16:17:46	true
sem	269	1				2026-07-15T16:17:46	true
sem	27	1				2026-07-15T16:17:46	true
sem	27	2				2026-07-15T16:17:46	true
sem	270	1				2026-07-15T16:17:46	true
sem	271	1				2026-07-15T16:17:46	true
sem	272	1				2026-07-15T16:17:46	true
sem	273	1				2026-07-15T16:17:46	true
sem	274	1				2026-07-15T16:17:46	true
sem	275	1				2026-07-15T16:17:46	true
sem	276	1	43451	Avenida Marechal Mascarenhas de Moraes		2026-07-15T14:25:36	
sem	277	1	5770	Avenida  Antônio de Goes		2026-07-13T18:00:05	
sem	277	2				2026-07-15T16:17:46	true
sem	278	2	50393	Rua Imperador Dom Pedro II		2026-07-15T16:09:14	
sem	279	1	43451	Avenida Marechal Mascarenhas de Moraes		2026-07-15T14:25:36	
sem	279	2				2026-07-15T16:17:46	true
sem	28	1				2026-07-15T16:17:46	true
sem	28	2				2026-07-15T16:17:46	true
sem	280	1	61182	Rua Tomaz Gonzaga		2026-07-13T18:02:19	
sem	280	2	72427	Avenida Professor Estevão Francisco da Costa		2026-07-13T18:04:14	
sem	281	1				2026-07-15T16:17:46	true
sem	281	2				2026-07-15T16:17:46	true
sem	282	1				2026-07-15T16:17:46	true
sem	282	2				2026-07-15T16:17:46	true
sem	283	1	8222	Estrada do Arraial		2026-07-15T16:16:30	
sem	283	2				2026-07-15T16:17:46	true
sem	284	1				2026-07-15T14:36:13	true
sem	284	2				2026-07-15T16:17:46	true
sem	285	1				2026-07-15T16:17:46	true
sem	285	2	26751	Avenida Quinze de Novembro		2026-07-15T16:14:02	
sem	286	1	43451	Avenida Marechal Mascarenhas de Moraes		2026-07-15T14:25:36	
sem	286	2				2026-07-15T16:17:46	true
sem	287	1	43451	Avenida Marechal Mascarenhas de Moraes		2026-07-15T14:25:36	
sem	287	2				2026-07-15T16:17:46	true
sem	288	1	43451	Avenida Marechal Mascarenhas de Moraes		2026-07-15T14:25:36	
sem	288	2				2026-07-15T14:35:01	true
sem	289	1	43451	Avenida Marechal Mascarenhas de Moraes		2026-07-15T14:25:36	
sem	289	2				2026-07-15T16:17:46	true
sem	29	1				2026-07-15T16:17:46	true
sem	29	2				2026-07-15T16:17:46	true
sem	290	1	43451	Avenida Marechal Mascarenhas de Moraes		2026-07-15T14:25:36	
sem	290	2				2026-07-15T14:39:00	true
sem	291	1	8222	Estrada do Arraial		2026-07-15T16:16:30	
sem	292	1				2026-07-15T16:17:46	true
sem	292	2	40797	Avenida Dr Malaquias		2026-07-13T18:01:20	
sem	293	1				2026-07-15T16:17:46	true
sem	293	2				2026-07-15T16:17:46	true
sem	294	1				2026-07-15T16:17:46	true
sem	294	2				2026-07-15T16:17:46	true
sem	295	1	8222	Estrada do Arraial		2026-07-15T16:16:30	
sem	295	2				2026-07-15T14:37:12	true
sem	296	1				2026-07-15T16:17:46	true
sem	296	2				2026-07-15T16:17:46	true
sem	297	1				2026-07-15T16:17:46	true
sem	298	1				2026-07-15T16:17:46	true
sem	298	2				2026-07-15T16:17:46	true
sem	299	1				2026-07-15T16:17:46	true
sem	299	2				2026-07-15T16:17:46	true
sem	3	1				2026-07-15T16:17:46	true
sem	3	2				2026-07-15T16:17:46	true
sem	30	1	61492	Rua Treze de Maio		2026-07-15T16:17:37	
sem	30	2				2026-07-15T16:17:46	true
sem	300	1				2026-07-15T16:17:46	true
sem	301	1				2026-07-15T16:17:46	true
sem	301	2				2026-07-15T16:17:46	true
sem	302	1				2026-07-15T16:17:46	true
sem	303	1				2026-07-15T16:17:46	true
sem	303	2				2026-07-15T16:17:46	true
sem	304	1				2026-07-15T16:17:46	true
sem	304	2				2026-07-15T16:17:46	true
sem	305	1				2026-07-15T16:17:46	true
sem	305	2				2026-07-15T14:34:53	true
sem	306	1				2026-07-15T16:17:46	true
sem	306	2	35270	Avenida Professor José dos Anjos		2026-07-13T18:04:53	
sem	307	1				2026-07-15T16:17:46	true
sem	307	2				2026-07-15T16:17:46	true
sem	308	1				2026-07-15T16:17:46	true
sem	308	2				2026-07-15T16:17:46	true
sem	309	1				2026-07-15T16:17:46	true
sem	31	1				2026-07-15T16:17:46	true
sem	31	2				2026-07-15T16:17:46	true
sem	310	1	43451	Avenida Marechal Mascarenhas de Moraes		2026-07-15T14:25:36	
sem	311	1				2026-07-15T16:17:46	true
sem	312	1				2026-07-15T16:17:46	true
sem	312	2				2026-07-15T16:17:46	true
sem	313	1	20060	Rua Vinte e Um de Abril		2026-07-15T16:13:11	
sem	314	1				2026-07-15T16:17:46	true
sem	314	2				2026-07-15T16:17:46	true
sem	315	1				2026-07-15T16:17:46	true
sem	315	2				2026-07-15T16:17:46	true
sem	316	1	43451	Avenida Marechal Mascarenhas de Moraes		2026-07-15T14:25:36	
sem	317	1				2026-07-15T16:17:46	true
sem	317	2				2026-07-15T16:17:46	true
sem	318	1				2026-07-15T16:17:46	true
sem	318	2				2026-07-15T16:17:46	true
sem	319	1				2026-07-15T16:17:46	true
sem	319	2				2026-07-15T16:17:46	true
sem	32	1				2026-07-15T16:17:46	true
sem	32	2				2026-07-15T14:36:24	true
sem	320	1				2026-07-15T16:17:46	true
sem	320	2	13960	Ponte de Afogados		2026-07-15T16:17:11	
sem	321	1				2026-07-15T16:17:46	true
sem	321	2				2026-07-15T16:17:46	true
sem	322	1				2026-07-15T16:17:46	true
sem	323	1				2026-07-15T16:17:46	true
sem	324	1				2026-07-15T16:17:46	true
sem	324	2				2026-07-15T16:17:46	true
sem	325	1				2026-07-15T16:17:46	true
sem	326	1				2026-07-15T16:17:46	true
sem	326	2				2026-07-15T16:17:46	true
sem	327	1				2026-07-15T16:17:46	true
sem	328	1				2026-07-15T16:17:46	true
sem	329	1				2026-07-15T16:17:46	true
sem	329	2				2026-07-15T16:17:46	true
sem	33	1				2026-07-15T16:17:46	true
sem	33	2				2026-07-15T16:17:46	true
sem	330	1				2026-07-15T16:17:46	true
sem	330	2				2026-07-15T16:17:46	true
sem	331	1				2026-07-15T16:17:46	true
sem	331	2				2026-07-15T16:17:46	true
sem	332	1				2026-07-15T16:17:46	true
sem	332	2				2026-07-15T16:17:46	true
sem	333	1				2026-07-15T16:17:46	true
sem	333	2				2026-07-15T16:17:46	true
sem	334	1	20060	Rua Vinte e Um de Abril		2026-07-15T16:13:11	
sem	334	2				2026-07-15T16:17:46	true
sem	335	1				2026-07-15T16:17:46	true
sem	335	2				2026-07-15T16:17:46	true
sem	336	1				2026-07-15T16:17:46	true
sem	337	1				2026-07-15T16:17:46	true
sem	338	1				2026-07-15T16:17:46	true
sem	338	2				2026-07-15T16:17:46	true
sem	339	1				2026-07-15T16:17:46	true
sem	34	1				2026-07-15T16:17:46	true
sem	34	2				2026-07-15T16:17:46	true
sem	340	1				2026-07-15T16:17:46	true
sem	341	1				2026-07-15T16:17:46	true
sem	341	2	9610	Rua Marquês de Baipendi		2026-07-13T18:05:55	
sem	342	1				2026-07-15T16:17:46	true
sem	343	1				2026-07-15T16:17:46	true
sem	343	2				2026-07-15T14:39:00	true
sem	344	1				2026-07-15T16:17:46	true
sem	344	2				2026-07-15T16:17:46	true
sem	345	1				2026-07-15T16:17:46	true
sem	345	2				2026-07-15T16:17:46	true
sem	346	1				2026-07-15T16:17:46	true
sem	346	2				2026-07-15T16:17:46	true
sem	347	1				2026-07-15T16:17:46	true
sem	348	1				2026-07-15T16:17:46	true
sem	348	2	27022	Rua Gomes Taborda		2026-07-15T16:04:11	
sem	349	1				2026-07-15T16:17:46	true
sem	35	1				2026-07-15T16:17:46	true
sem	35	2				2026-07-15T16:17:46	true
sem	350	1				2026-07-15T16:17:46	true
sem	351	1				2026-07-15T16:17:46	true
sem	351	2				2026-07-15T16:17:46	true
sem	352	1				2026-07-15T16:17:46	true
sem	352	2				2026-07-15T16:17:46	true
sem	353	1				2026-07-15T14:39:00	true
sem	353	2				2026-07-15T16:17:46	true
sem	354	1				2026-07-15T16:17:46	true
sem	354	2	20990	Rua Santa Edwirges		2026-07-13T18:03:35	
sem	355	1				2026-07-15T16:17:46	true
sem	356	1				2026-07-15T16:17:46	true
sem	356	2				2026-07-15T16:17:46	true
sem	357	1				2026-07-15T16:17:46	true
sem	357	2				2026-07-15T16:17:46	true
sem	358	2				2026-07-15T16:17:46	true
sem	359	1				2026-07-15T16:17:46	true
sem	36	1				2026-07-15T16:17:46	true
sem	36	2	61492	Rua Treze de Maio		2026-07-15T16:17:37	
sem	360	1				2026-07-15T16:17:46	true
sem	360	2	6017	Rua Antônio Novais		2026-07-13T18:12:13	
sem	361	1	29238	Rua da Hora		2026-07-15T16:10:24	
sem	361	2	73237	Rua Amélia		2026-07-13T18:11:51	
sem	362	1	57029	Rua Regueira Costa		2026-07-15T15:58:27	
sem	362	2				2026-07-15T16:17:46	true
sem	363	1				2026-07-15T16:17:46	true
sem	363	2	17426	Rua Constança		2026-07-13T18:21:19	
sem	364	1				2026-07-15T16:17:46	true
sem	364	2	35270	Avenida Professor José dos Anjos		2026-07-13T18:04:53	
sem	365	1				2026-07-15T16:17:46	true
